K,rho,r_50,r_75,r_95
14,0.96,0.126632529433307,0.145119240103188,0.177202439235548
14,0.97,0.0950059335027037,0.10890706846978,0.133001172464659
14,0.98,0.0633650703063962,0.0725893467142189,0.0887342917817645
14,0.99,0.0316998210889215,0.0362987673429297,0.0443862189265624
15,0,2.80165761593772,3.25694845011003,4.00064785539483
15,0.01,2.77726191716647,3.22666065341421,3.9645749699306
15,0.02,2.75281426506343,3.19778957733647,3.9267177592164
15,0.03,2.72831451389674,3.16885105401856,3.89049805645847
15,0.04,2.70376248918185,3.13843422299664,3.85419576606604
15,0.05,2.67915798836431,3.10937941969848,3.81617125723053
15,0.06,2.65330389455831,3.07888314693705,3.78134556394318
15,0.07,2.62861051934829,3.04971239875406,3.74319819402227
15,0.08,2.60386382847451,3.01913666528629,3.70817116678212
15,0.09,2.57791732701775,2.98985009576902,3.67146353545484
15,0.1,2.55307963036095,2.9604967215752,3.63313494344558
15,0.11,2.52818754430879,2.93107655902561,3.59780947100997
15,0.12,2.50214453109559,2.90032288029397,3.55936181919418
15,0.13,2.47715884901442,2.87078667316389,3.52087513553076
15,0.14,2.45211748412792,2.83995238797379,3.48381152825245
15,0.15,2.42701998342647,2.80908647535715,3.44522732007445
15,0.16,2.40083519164673,2.77938399022972,3.40802717715182
15,0.17,2.37462588727558,2.7496141646945,3.36934614359906
15,0.18,2.34938899273327,2.71861608175369,3.33201029217881
15,0.19,2.32213067444545,2.68758521100458,3.29323296210816
15,0.2,2.29680820735781,2.65652117285239,3.25441745317906
15,0.21,2.26952798168273,2.62542356697219,3.21556377796608
15,0.22,2.24318424284973,2.59538258374285,3.17797743309665
15,0.23,2.21681108495321,2.56419920433821,3.13902792157752
15,0.24,2.1904076129383,2.53298101127323,3.10130729255047
15,0.25,2.16397291054529,2.50276672846871,3.06226200549522
15,0.26,2.13750604061425,2.47043824930124,3.02317845153725
15,0.27,2.11015293134146,2.43911266601612,2.98405653137906
15,0.28,2.08363439030935,2.40775024095675,2.94608659961226
15,0.29,2.05708065510309,2.37537969916184,2.90686848251081
15,0.3,2.03049070718791,2.3439587317223,2.86761166195693
15,0.31,2.00307248240282,2.31249913272246,2.82944973258227
15,0.32,1.97642215369813,2.28008018445151,2.79009607942276
15,0.33,1.94897198578768,2.24855806289669,2.74960723191062
15,0.34,1.92151160660321,2.21699536309631,2.7101937703402
15,0.35,1.89403959681779,2.18539142945984,2.67179912908059
15,0.36,1.86655451614993,2.15289166270295,2.63020800937955
15,0.37,1.83905490356397,2.12121947427319,2.5906932876375
15,0.38,1.81153927746409,2.08950390730043,2.55013595399456
15,0.39,1.78333682645708,2.05693915826619,2.51055829915018
15,0.4,1.75579937260904,2.02436191139001,2.47190471472707
15,0.41,1.72824122796477,1.99254364123123,2.43127907793647
15,0.42,1.70003572077393,1.95992217778784,2.39157686515488
15,0.43,1.67244587171503,1.9272852122126,2.35092221427897
15,0.44,1.64423436674991,1.89463167871387,2.31115335724465
15,0.45,1.61660594669163,1.86196049527535,2.27046768828283
15,0.46,1.5883810202826,1.82927056382789,2.23148631151503
15,0.47,1.56015367035705,1.79656077041587,2.19074933409084
15,0.48,1.53138297034504,1.76316855292919,2.15000409336996
15,0.49,1.50315860776451,1.73043110639752,2.1092499413679
15,0.5,1.47492549582056,1.6970399821004,2.06927017075835
15,0.51,1.44668152475301,1.66426983706291,2.02771224481525
15,0.52,1.41794116396216,1.6314738271921,1.98692733804554
15,0.53,1.38968252409744,1.59806626007295,1.94613079588906
15,0.54,1.36095012585994,1.56522984805896,1.90532190510943
15,0.55,1.33266758898956,1.53180941602342,1.86519545139292
15,0.56,1.3039332851922,1.49892724164745,1.82502056491048
15,0.57,1.2752008682333,1.46548809254679,1.7841355133857
15,0.58,1.24646765732719,1.43153508027074,1.74323530612228
15,0.59,1.21734058821761,1.39859558672139,1.70231916924054
15,0.6,1.18861040006662,1.36513896561826,1.66077690892725
15,0.61,1.15950632496624,1.3316732289308,1.61984355956764
15,0.62,1.13041547827253,1.29819670381008,1.57889180178643
15,0.63,1.10099529172953,1.26427025344628,1.53792081464368
15,0.64,1.07193341835912,1.23120451651586,1.49692976583267
15,0.65,1.0428747111247,1.19727604622784,1.45539281779001
15,0.66,1.01351332378122,1.16335785412432,1.41437567766964
15,0.67,0.984172294274585,1.1298291965528,1.37284408187772
15,0.68,0.954847691319358,1.09554376804775,1.33179702769809
15,0.69,0.92553555204101,1.0616435603503,1.29026653860263
15,0.7,0.896231882055387,1.02774500352037,1.24962831614969
15,0.71,0.866688915666657,0.993845895477523,1.20807830692538
15,0.72,0.837401231993373,0.959944016168968,1.16653321882309
15,0.73,0.807888229452233,0.925736706827659,1.12538609488595
15,0.74,0.778178646531716,0.891835540325985,1.0838311913119
15,0.75,0.748699099544175,0.857650271920473,1.04264015676466
15,0.76,0.719034718024427,0.823740168374401,1.00107087064784
15,0.77,0.689568726519211,0.78956664242549,0.95950049621063
15,0.78,0.659928659406551,0.755401357374556,0.917927755716665
15,0.79,0.630456021756538,0.721465563857584,0.876951771173416
15,0.8,0.600819070622878,0.687084355328102,0.835339664134899
15,0.81,0.571041732542693,0.653126682764701,0.793721499610268
15,0.82,0.541146935230975,0.618766647737827,0.75184151147098
15,0.83,0.511395715361251,0.584424583437908,0.709983036599642
15,0.84,0.481421910885433,0.550261203927418,0.668368625015971
15,0.85,0.451374364289344,0.515933376572552,0.626533187980809
15,0.86,0.421549310524296,0.481613503567895,0.584714296169408
15,0.87,0.391550103693343,0.447428128330652,0.54291022840485
15,0.88,0.361494784313322,0.413102755757074,0.501119250658358
15,0.89,0.331466209004735,0.378775113104757,0.459490477555787
15,0.9,0.301394285911701,0.344344357021646,0.417842685556998
15,0.91,0.271396476994107,0.309838737543556,0.376174449953711
15,0.92,0.241303926750764,0.275437902449269,0.334484335269532
15,0.93,0.211147757709137,0.240974431070889,0.292770895311353
15,0.94,0.181018917808334,0.206530247185225,0.250952063291106
15,0.95,0.150902894513481,0.172100565814499,0.209201308549023
15,0.96,0.120745800052343,0.13768057017118,0.167422713974976
15,0.97,0.09058013614753,0.103265411726401,0.125535253444949
15,0.98,0.0603862422203796,0.0688502102921244,0.0837232415000472
15,0.99,0.0301878510145654,0.0344388584173502,0.0418655310012324
16,0,2.72085858641768,3.1546186103367,3.86308110401359
16,0.01,2.69770435568755,3.1258522980956,3.82715411312519
16,0.02,2.67329484068428,3.09704476207722,3.7895689973924
16,0.03,2.64885633927923,3.0681960311435,3.75514221809207
16,0.04,2.62438846622482,3.03930610569413,3.71905812539038
16,0.05,2.59989080758979,3.01037495838631,3.68447023347573
16,0.06,2.57536292139499,2.98140253482504,3.6482640210017
16,0.07,2.55080433822276,2.9523887542252,3.6120069009974
16,0.08,2.52621456180121,2.92459510318647,3.57569915662244
16,0.09,2.50159306956467,2.89548097840852,3.53934104567887
16,0.1,2.47693931319136,2.86509807965722,3.50148071876323
16,0.11,2.45225271911959,2.83591755696178,3.46504153599828
16,0.12,2.42753268904335,2.80669489882331,3.42855256060587
16,0.13,2.40277860038843,2.77742987861,3.39201395481705
16,0.14,2.37699116320913,2.74812224725407,3.35542585852265
16,0.15,2.35218270350366,2.71763021476916,3.31878838980892
16,0.16,2.32733809622208,2.68825334311158,3.280763105729
16,0.17,2.30150532495219,2.65883291501693,3.24404581478954
16,0.18,2.27566632910267,2.62827776224456,3.20727932385518
16,0.19,2.24982008900947,2.59878580283442,3.17046366838395
16,0.2,2.22486939123703,2.56924915322622,3.1335988644294
16,0.21,2.19898986972315,2.53862661939613,3.09668490906933
16,0.22,2.17222735196898,2.50901577736079,3.0584947206585
16,0.23,2.14634146775943,2.47935893371635,3.02150068586112
16,0.24,2.12044289102135,2.44866420801349,2.98564782928041
16,0.25,2.09535703672754,2.4179553100513,2.94619263403603
16,0.26,2.06941441387297,2.38723152121728,2.90906849673329
16,0.27,2.04265932261222,2.35649210364146,2.87075934916703
16,0.28,2.01669818443675,2.32573630049907,2.83355375888664
16,0.29,1.99071835070824,2.29496333630249,2.79629817704174
16,0.3,1.96396724706151,2.26417241718306,2.75791129196292
16,0.31,1.93722463934284,2.23248598424806,2.71951007871929
16,0.32,1.91121019749509,2.20167268954626,2.68109415046039
16,0.33,1.88446485835872,2.17083886517229,2.64368993186827
16,0.34,1.85772320390991,2.13915496863788,2.60522538280724
16,0.35,1.83166100065508,2.10829319711684,2.56674493391143
16,0.36,1.80490712071486,2.07661120066682,2.52824813525589
16,0.37,1.77815191720767,2.04571753137404,2.48877912058719
16,0.38,1.75139364008211,2.01479866140889,2.45026588630732
16,0.39,1.72401046105417,1.98310338999085,2.41173478856739
16,0.4,1.69725476410243,1.95141188601309,2.37408791763244
16,0.41,1.67049049902609,1.91972288469035,2.33550209774783
16,0.42,1.64313795487338,1.88803510356192,2.29689691770582
16,0.43,1.61636473454343,1.85634724266739,2.25657119471859
16,0.44,1.58847709646605,1.82465798471654,2.21796007474677
16,0.45,1.56116426720028,1.79296599525353,2.17932774799509
16,0.46,1.5338601218511,1.76126992281573,2.13987518628274
16,0.47,1.50605371146556,1.72956839908742,2.10121564354133
16,0.48,1.47877335337236,1.69724692746004,2.06176874409124
16,0.49,1.45101285001051,1.66494688273595,2.02233204551896
16,0.5,1.42374629444004,1.63324979279201,1.98363479295427
16,0.51,1.3960210674829,1.60097259850408,1.944198878202
16,0.52,1.3683159972243,1.56926582153813,1.90477053506736
16,0.53,1.34019934142015,1.53646515529095,1.86602870615983
16,0.54,1.31253876808971,1.50475653256687,1.82659602867386
16,0.55,1.28488949563934,1.47251917026022,1.78716817409769
16,0.56,1.25685804544358,1.44029086278619,1.74774417029764
16,0.57,1.22923487134348,1.40806973780088,1.7083230321878
16,0.58,1.20088288337446,1.37538509036308,1.6695014388712
16,0.59,1.17293219454061,1.34318645191949,1.63006680740895
16,0.6,1.1450013997533,1.31098915210266,1.59006676959598
16,0.61,1.11708693646149,1.27836372435863,1.55064698887191
16,0.62,1.08886839696934,1.24617669470873,1.51069181145957
16,0.63,1.06068253516782,1.213584449405,1.47128231557856
16,0.64,1.0325251829565,1.18101213079284,1.43136699000161
16,0.65,1.00439213848855,1.14845733837602,1.39147760099379
16,0.66,0.976009065872655,1.11591765187896,1.35161275413885
16,0.67,0.947923066414701,1.08339063130675,1.31177104157307
16,0.68,0.919353099071998,1.0505391007711,1.27238964760735
16,0.69,0.890834070837267,1.0177209088838,1.23257450293933
16,0.7,0.862585819034929,0.984933126540175,1.19318632585428
16,0.71,0.834141212360183,0.952172802102328,1.15299956476795
16,0.72,0.80593522196012,0.919720986724589,1.11323683756558
16,0.73,0.777543329596712,0.886994336714476,1.07385133150228
16,0.74,0.74899085591005,0.854286306954929,1.03444920147231
16,0.75,0.720302275735777,0.82159385684533,0.994695940257117
16,0.76,0.691664484185822,0.788913923438785,0.954952878169674
16,0.77,0.663070250195424,0.75624342148375,0.915522519095297
16,0.78,0.634512287246225,0.723366698951103,0.875491192965251
16,0.79,0.60584841053948,0.690516039903142,0.835769459234702
16,0.8,0.576973233248737,0.657687803963092,0.796051703531349
16,0.81,0.548398290019561,0.624878325062848,0.756336339422938
16,0.82,0.519630487024287,0.591916452954388,0.716389060552927
16,0.83,0.490910820811839,0.559144199658927,0.676468872221981
16,0.84,0.462047769112387,0.526087659908339,0.636573796982604
16,0.85,0.433327389505794,0.493212154529444,0.596892914863913
16,0.86,0.404490079469014,0.460231987424841,0.556851005314794
16,0.87,0.375637149339398,0.427288025049362,0.516855400943359
16,0.88,0.346836911605184,0.394479810620632,0.477204583830677
16,0.89,0.317865106363909,0.361488767819531,0.437404918724871
16,0.9,0.288971053554613,0.328623414877973,0.397742383591994
16,0.91,0.260096537328088,0.295698615484433,0.357731244836224
16,0.92,0.231174977108792,0.262737093357189,0.317878848527586
16,0.93,0.202264422967555,0.229817423259163,0.278229437357016
16,0.94,0.173350739031422,0.196933104469597,0.238486249746022
16,0.95,0.144417891286025,0.164038015609726,0.198684962518075
16,0.96,0.11548886150027,0.131213112665295,0.158956586455882
16,0.97,0.0866301412005523,0.098380547396513,0.119226082233567
16,0.98,0.0577506000303828,0.0655724873543609,0.0794437753550991
16,0.99,0.028878577511881,0.0327888911113362,0.0397145638947976
17,0,2.65076968293879,3.06312302214241,3.73726314859209
17,0.01,2.62754501973851,3.03571221514474,3.70303413636928
17,0.02,2.60315087972551,3.00695623771911,3.66874365035154
17,0.03,2.57986394573622,2.97946092521912,3.63439207789544
17,0.04,2.55543864607683,2.95065426495208,3.59849560528655
17,0.05,2.53208764575391,2.92307416181724,3.56404119009392
17,0.06,2.50869610579285,2.89544321774384,3.52952664053746
17,0.07,2.48421190074774,2.86655078125621,3.49352320538825
17,0.08,2.45971745265824,2.83883428592712,3.45890733334849
17,0.09,2.43521202317548,2.80988922608316,3.42283966461029
17,0.1,2.41169919129671,2.78208638260812,3.38537579847743
17,0.11,2.38715386755342,2.75308754426409,3.34928111448151
17,0.12,2.36259527298866,2.72406962826014,3.31316367189075
17,0.13,2.33706480714729,2.6950322051321,3.27834190787796
17,0.14,2.3124924849803,2.66597482243196,3.24086038544876
17,0.15,2.28790421157829,2.63689700519555,3.20595651157222
17,0.16,2.2623875796654,2.60673665458255,3.16972945909184
17,0.17,2.2377797401532,2.57763269593089,3.13347936049341
17,0.18,2.21227210332933,2.54850667294864,3.09720608244811
17,0.19,2.18677490582944,2.51935802447354,3.06211995467875
17,0.2,2.16213721494542,2.49018616891452,3.02697501809174
17,0.21,2.13664187307021,2.46099050462338,2.98942038647651
17,0.22,2.11197369747495,2.43080552552404,2.95419245126335
17,0.23,2.08647527909487,2.40062743554669,2.91662541400618
17,0.24,2.06098085028404,2.37138794839487,2.88019156578255
17,0.25,2.03548901218379,2.34120489915433,2.84483784819055
17,0.26,2.01076002006801,2.31102605137908,2.80724981755514
17,0.27,1.98450739841174,2.28173568392701,2.76967184672778
17,0.28,1.95901471152393,2.25067708137575,2.73210340705131
17,0.29,1.9328009009575,2.22135881208448,2.69557813547145
17,0.3,1.90731450101027,2.19117135890124,2.65902655754375
17,0.31,1.88113261770738,2.16098317860239,2.6214484337054
17,0.32,1.85429693766127,2.13079321112817,2.58387770380508
17,0.33,1.82882853941212,2.10060037802587,2.54631375330034
17,0.34,1.80270251528658,2.06962668069029,2.50970387392878
17,0.35,1.77659124234976,2.03943992396399,2.47213441139784
17,0.36,1.75049274718972,2.00850043602974,2.43456986510469
17,0.37,1.72440503316069,1.97831485330563,2.39700955651796
17,0.38,1.69773580123678,1.94740421186003,2.35945279163031
17,0.39,1.67167716751228,1.91651346275901,2.32189886118767
17,0.4,1.64506019921345,1.88632744981608,2.28434704091116
17,0.41,1.61847271612433,1.85545712537215,2.24596714341476
17,0.42,1.59191223320657,1.82460224713875,2.20843391760205
17,0.43,1.565376240019,1.79376126162756,2.17090046025829
17,0.44,1.53886220082763,1.76293259702885,2.13336598871968
17,0.45,1.51187209493924,1.73211466336153,2.09506647445531
17,0.46,1.48540727791142,1.70130585261825,2.05679716440017
17,0.47,1.45895652364421,1.67050453890545,2.01928719718139
17,0.48,1.43206069118112,1.63913855797851,1.9824871686871
17,0.49,1.40519913823994,1.60780503341497,1.94425306537935
17,0.5,1.37793818802382,1.57704404883992,1.90672718420284
17,0.51,1.35114844481037,1.54575532806214,1.86986082878755
17,0.52,1.32397818689493,1.51449306550293,1.83165340203453
17,0.53,1.29685433097826,1.48325518338535,1.79283420878903
17,0.54,1.27015345214969,1.45203958453189,1.75530595067898
17,0.55,1.24309906745557,1.42084415245718,1.71656047586437
17,0.56,1.21608009959203,1.38966675145775,1.67845297253977
17,0.57,1.18874877727264,1.35805880288192,1.63979174876681
17,0.58,1.16146905288047,1.32649114454953,1.60173433590511
17,0.59,1.13455673528937,1.2949611967485,1.56369227731243
17,0.6,1.10704696601181,1.26387296074873,1.52513888172128
17,0.61,1.07989579776475,1.23200400609502,1.48713886216509
17,0.62,1.0527786160069,1.20057149618733,1.44915025744159
17,0.63,1.02514237306078,1.16916616280898,1.41069167216694
17,0.64,0.997838490865889,1.13778531894264,1.372271754282
17,0.65,0.970576341991059,1.10608350002334,1.33433898939506
17,0.66,0.943109641784189,1.07442554427916,1.29641213469936
17,0.67,0.915695612919831,1.04312617324453,1.25806887719542
17,0.68,0.888108776241646,1.01122845800771,1.21975784230999
17,0.69,0.860583715967428,0.979389398031137,1.1814773289169
17,0.7,0.832915213935624,0.947886692841298,1.14284830832171
17,0.71,0.805503966734111,0.91614183377066,1.10463794494975
17,0.72,0.777777441214871,0.884444523983369,1.06610405864661
17,0.73,0.749956656376475,0.852790952318674,1.02795641790284
17,0.74,0.722221192791753,0.821412267183302,0.989830356326968
17,0.75,0.694710840753901,0.78982339099971,0.951724088016515
17,0.76,0.666969946882013,0.75826682178034,0.913049644656827
17,0.77,0.639305514928661,0.726536856680081,0.874725373604346
17,0.78,0.61158618373953,0.694852914584151,0.836708004909975
17,0.79,0.58382806961403,0.663030357839643,0.798450377262971
17,0.8,0.556253289791632,0.631265869031542,0.759990602620081
17,0.81,0.528442936874144,0.59939529543237,0.722043436445027
17,0.82,0.500633320988301,0.567741704231228,0.683889640375606
17,0.83,0.472913094648609,0.536130469207078,0.645765946140712
17,0.84,0.44519540931357,0.504427442686799,0.607670073652357
17,0.85,0.417231617505527,0.472775542960546,0.569599727426397
17,0.86,0.389452108133389,0.44116883477091,0.531390824315974
17,0.87,0.361566851220284,0.409500953915107,0.493377001595824
17,0.88,0.333634957171243,0.377884435752542,0.455244595774644
17,0.89,0.305848897432028,0.346312558232022,0.41715261308152
17,0.9,0.277940570509376,0.314704893742982,0.379098269809562
17,0.91,0.250062850920769,0.283080066355974,0.341078764624114
17,0.92,0.222317739673666,0.251568987298111,0.303180289752919
17,0.93,0.194488736741331,0.219992736489226,0.265132975097092
17,0.94,0.166717020910148,0.188431407874608,0.227135153184658
17,0.95,0,0.15696521743627,0.189237977106543
17,0.96,0,0.125509832205159,0.15127467111116
17,0.97,0,0.0940959830791036,0.113405301891694
17,0.98,0,0.0627133397606231,0.0755507047215793
17,0.99,0,0.031345397347882,0.0377608106638322
18,0,2.586319162018,2.98189837503585,3.62707523879439
18,0.01,2.56304436445767,2.95444219052227,3.59287078178414
18,0.02,2.53975213773537,2.92695941543436,3.5586326562517
18,0.03,2.51644192772111,2.89944987555307,3.52436107378284
18,0.04,2.49311315195111,2.87191336935298,3.49005621834978
18,0.05,2.46976520024225,2.84434966867062,3.45571824705253
18,0.06,2.44538491953926,2.81675851934522,3.42134729083
18,0.07,2.42101484323783,2.78799066872597,3.38694345514234
18,0.08,2.39763550879768,2.76035978252961,3.3525068206259
18,0.09,2.37423413798169,2.73270046877847,3.31803744372228
18,0.1,2.3498583512301,2.7050123747629,3.28223169646844
18,0.11,2.3264254571242,2.67729512461312,3.24771437454071
18,0.12,2.30204646012018,2.64847921519238,3.21316428329296
18,0.13,2.27767193448431,2.62071811767555,3.17858138782388
18,0.14,2.25330079099008,2.59188913566082,3.14273188468971
18,0.15,2.22893191534875,2.56306068967928,3.1081004205526
18,0.16,2.20456416859819,2.53523765656998,3.0722369078113
18,0.17,2.18019638747606,2.50639235071528,3.0375562459115
18,0.18,2.15582738477832,2.47754547341463,3.00167776029142
18,0.19,2.13063822348826,2.44965509465635,2.96580005734469
18,0.2,2.10627755116261,2.41984389602085,2.93105252575261
18,0.21,2.08112329527594,2.39098758933906,2.89515803724604
18,0.22,2.05676555172927,2.36212649873843,2.85926323653465
18,0.23,2.0316403190932,2.33236303514976,2.82444634752571
18,0.24,2.00653454637222,2.30350502065254,2.78853260468435
18,0.25,1.9814465903532,2.27377351636286,2.75261728633546
18,0.26,1.95637478384254,2.24406408351602,2.71669991200697
18,0.27,1.93131743590696,2.21437552763579,2.6807799836647
18,0.28,1.90627283210513,2.18552666666906,2.64485698602953
18,0.29,1.88123923471063,2.15586106167877,2.60795279687724
18,0.3,1.85555425241807,2.12700291358809,2.57299963736591
18,0.31,1.82990446157311,2.09658037296382,2.53611969456557
18,0.32,1.80428772065538,2.06696272118195,2.50019537943517
18,0.33,1.77870186295777,2.03735845352771,2.46335375706807
18,0.34,1.75374986761348,2.00776623797652,2.42743318968036
18,0.35,1.72820560493162,1.9781847236915,2.39062682504279
18,0.36,1.70210754771583,1.94861254122593,2.35556956298416
18,0.37,1.67662305771041,1.91836110878821,2.31877889722652
18,0.38,1.65115824512942,1.88881768789339,2.28201125393893
18,0.39,1.62517260093529,1.85862085266314,2.24607951839077
18,0.4,1.59922822269742,1.82845604662331,2.20933900374711
18,0.41,1.57332236686728,1.79895128400238,2.17261876825672
18,0.42,1.5474522628876,1.76883104535854,2.13591783880373
18,0.43,1.52112953090444,1.73813600337408,2.09923522725291
18,0.44,1.49533525315459,1.70808141611357,2.06183585825234
18,0.45,1.46910817528341,1.67804981183317,2.02448443023695
18,0.46,1.44293058223538,1.64747951924153,1.98788189743065
18,0.47,1.41679914651322,1.61695593556627,1.951293408783
18,0.48,1.39071051061728,1.58700898651541,1.91404656786967
18,0.49,1.36466128710322,1.55707721412196,1.87749830040087
18,0.5,1.33825067670676,1.52665312938547,1.84096076283469
18,0.51,1.31228200745699,1.49626685824949,1.80443285192745
18,0.52,1.2859690072627,1.46543743060793,1.76669306024692
18,0.53,1.25934404419384,1.43513290127857,1.72961608924732
18,0.54,1.23278798545502,1.40485899036818,1.69257514009477
18,0.55,1.20663341967119,1.37417395307122,1.65500419337315
18,0.56,1.17986437711589,1.34396682592995,1.61749636478245
18,0.57,1.15348763053458,1.31336920939667,1.58058434538725
18,0.58,1.12716139436519,1.28281759406579,1.54318249344907
18,0.59,1.1005898088726,1.25269751744449,1.50684869850857
18,0.6,1.07380177139605,1.22184083025585,1.46953131499454
18,0.61,1.04709394735218,1.19140985586973,1.43226829302841
18,0.62,1.02020313054228,1.16066193841864,1.39551948655765
18,0.63,0.993648675460014,1.13030871748947,1.35834523613154
18,0.64,0.966920643364611,1.09965654628183,1.32078667502732
18,0.65,0.940269578981842,1.06905326244,1.28414132755853
18,0.66,0.913688712384744,1.03819205867339,1.24710783274033
18,0.67,0.886762953430735,1.00739615198841,1.20972625981395
18,0.68,0.860127964627522,0.976941452842049,1.17203645376683
18,0.69,0.833377912873588,0.945984168607186,1.13516720871243
18,0.7,0.806708461888233,0.915359987687963,1.0979850513852
18,0.71,0.779946950548907,0.884539010084785,1.06153709681446
18,0.72,0.752959006033437,0.853785055540738,1.02477220747515
18,0.73,0.725937148310184,0.823093450207152,0.987418566485902
18,0.74,0.699168970076495,0.792459486795533,0.95044273869014
18,0.75,0.672362844775965,0.761676022818683,0.913519298256825
18,0.76,0.645534064587275,0.731153469909902,0.876645795823575
18,0.77,0.618696449932088,0.700310790612907,0.839819765105458
18,0.78,0.591862245589568,0.669718246445493,0.802549033062917
18,0.79,0.564768291000185,0.639178503071323,0.76583555703624
18,0.8,0.537912441281065,0.608382859431895,0.729161791955347
18,0.81,0.51087756966943,0.577667559392016,0.692525202996677
18,0.82,0.484005212783294,0.547025793534343,0.656118666656162
18,0.83,0.457036310407839,0.516204993858465,0.619353330218324
18,0.84,0.430137878154481,0.485707814976832,0.582641437086439
18,0.85,0.403149142841281,0.455158193486692,0.545979971478076
18,0.86,0.376200967053461,0.424671244124475,0.509218005831836
18,0.87,0.349297097482673,0.393976664914181,0.472523494296734
18,0.88,0.322239482617608,0.363458100037915,0.435892913329907
18,0.89,0.295326347541488,0.333010146411879,0.399663642986327
18,0.9,0,0.302560211349539,0.362911800698171
18,0.91,0,0.272066107085834,0.326349189681813
18,0.92,0,0.241705926863372,0.290019343667518
18,0.93,0,0.211323244814503,0.253574108395253
18,0.94,0,0.180981709086847,0.217251888263663
18,0.95,0,0.150742758098703,0.180919128410525
18,0.96,0,0.120509203164041,0.144602682986501
18,0.97,0,0.0903028201264064,0.108328397821248
18,0.98,0,0.0601412484434675,0.0721401153394912
18,0.99,0,0.0300375899732043,0.0360419073344748
19,0,2.52974249238646,2.90812264136945,3.52584231615644
19,0.01,2.5063918853765,2.88062319731987,3.49306799380997
19,0.02,2.48304431032759,2.85311986593247,3.45887352247163
19,0.03,2.45969900666531,2.82676871690603,3.4246715302151
19,0.04,2.43635518477475,2.80038146150674,3.39180497966714
19,0.05,2.41399065611286,2.77395787192285,3.35757055052102
19,0.06,2.39063242367988,2.74638760645451,3.32463727659895
19,0.07,2.36727321587515,2.71881154617488,3.29166228699976
19,0.08,2.34391213319041,2.69122919036663,3.25737059186381
19,0.09,2.32054824981624,2.66364001353515,3.22307117109976
19,0.1,2.2971806141229,2.63604346593891,3.18876387383259
19,0.11,2.27291775927362,2.60843897409848,3.15567235120432
19,0.12,2.2486783867281,2.58082594128525,3.12133180268756
19,0.13,2.22446120815664,2.55320374799088,3.08698285008868
19,0.14,2.20026490889208,2.52458598368456,3.05262525278313
19,0.15,2.17691994625891,2.49695868098093,3.01825874888081
19,0.16,2.15274691608184,2.46932015252351,2.98388305569458
19,0.17,2.12859076047534,2.4407295527601,2.9494978701914
19,0.18,2.10445006370382,2.41308136200692,2.91399638129291
19,0.19,2.0795487924633,2.38450970217415,2.87851810439173
19,0.2,2.05544873275546,2.35595370340158,2.84306246947618
19,0.21,2.03135964269438,2.32829212847121,2.80762888639787
19,0.22,2.00654768998013,2.29974937174676,2.77325621862681
19,0.23,1.98248974880916,2.27036926717963,2.73784832227506
19,0.24,1.95773355682424,2.24186540215031,2.70346741668858
19,0.25,1.93300954476833,2.21255174967277,2.66808291095545
19,0.26,1.90831579872999,2.18408197618954,2.63271736872454
19,0.27,1.88365037992129,2.15482952931302,2.59737008730321
19,0.28,1.85966077348396,2.12638888351048,2.56298218980772
19,0.29,1.8343966457203,2.09719223033429,2.52765313087649
19,0.3,1.80980433023376,2.06802868417107,2.49234019663459
19,0.31,1.78462338523122,2.03962915603692,2.45704261553646
19,0.32,1.76008282623137,2.00979485289355,2.42175959942377
19,0.33,1.7349759184062,1.98142523581824,2.3864903437825
19,0.34,1.70990916265967,1.95236462869106,2.35038774174207
19,0.35,1.68488007675591,1.9226540040437,2.31515918117913
19,0.36,1.65934344219693,1.89365668706178,2.27994179252092
19,0.37,1.63386551248901,1.86468148763857,2.24473470787627
19,0.38,1.60844334559856,1.83572675762776,2.20953704415854
19,0.39,1.58357749782975,1.80555143118309,2.17357935562768
19,0.4,1.55824511929088,1.77605406990355,2.13766004388817
19,0.41,1.53248156984466,1.74659912499618,2.10177792549687
19,0.42,1.50678720477493,1.71718454931626,2.06520980600271
19,0.43,1.48161110376899,1.68780827511511,2.03012045584876
19,0.44,1.45603203882629,1.65846821416404,1.99434265910214
19,0.45,1.43051169773215,1.62916225787373,1.95859716506585
19,0.46,1.40504648229128,1.59988827740923,1.92288271271893
19,0.47,1.37922940648045,1.57013252223177,1.8871980260174
19,0.48,1.3538754585866,1.54092897226927,1.85154181404547
19,0.49,1.32818613010957,1.5112651944364,1.81529557565128
19,0.5,1.30219335748511,1.48165021933066,1.77970698413537
19,0.51,1.27663910001815,1.45162188314843,1.74414281343409
19,0.52,1.25079628249945,1.42210940531696,1.70745503986052
19,0.53,1.22502733985892,1.39220367451617,1.67140558048468
19,0.54,1.1993274365206,1.36236120600496,1.63594917343037
19,0.55,1.17338262087676,1.33298782349323,1.59998126312564
19,0.56,1.14751950586538,1.30325023141101,1.56354311112223
19,0.57,1.12173259573387,1.2735667258555,1.52767857199347
19,0.58,1.09574095874898,1.24393415353966,1.49136854767112
19,0.59,1.06957198837945,1.21398913190167,1.4551266886868
19,0.6,1.04375863302619,1.18446069276301,1.41941024513929
19,0.61,1.01777686521773,1.15463693446795,1.3832845484097
19,0.62,0.991652138834297,1.12454977982747,1.34722079105268
19,0.63,0.965409181449841,1.09485625891122,1.31079871417848
